Protein IDs	id	Intensity S01_F	Intensity S04_M	Intensity S05_F	Intensity S15_M	Intensity S187_F	Intensity S188_F	Intensity S205_M	Intensity S209_M	Intensity S49_F	Intensity S52_F	Intensity S54_M	Intensity S57_M	Intensity S58_F	Intensity S96_F	hgnc_symbol	description
Q8TAT6	2208	28.216970788186423	29.742140204065322	31.45806780846074	30.219280948873624	29.284715394822257	28.019031410574513	31.827143851704857	29.08638667837628	30.96085579629242	32.73932597291344	29.88721847685255	29.58620459785214	30.196011169550776	29.51276915124913	NPLOC4	NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]
Q8TB36	2209	23.938220268912346	26.67303555572532	29.223890202126213	27.77077235742112	27.150737089786336	22.30750420799226	29.368280111461388	26.23352196445027	28.230776587711453	29.323885992102934	28.024325710244028	27.508997397359924	24.270984902432993	26.874083074663414	GDAP1	ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]
Q8TB92	2210	29.839961190097924	30.26472391963479	30.753342551294743	27.632008287465265	22.501425847129276	22.30750420799226	23.91156550639454	22.86370325564101	22.78793682477674	25.48615742100181	30.196011169550776	22.664109134470348	28.614563153005857	25.789549564451747	HMGCLL1	3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1 [Source:HGNC Symbol;Acc:HGNC:21359]
Q8TBC4	2212	31.918832581396714	32.52028320490644	30.662887600349237	32.19601116955078	30.491901403536616	29.60576083746986	32.37243773693504	31.477498338409642	31.491901403536616	32.311488386970716	32.61324622453387	31.413368000989927	31.510884506904187	29.994963650612682	UBA3	ubiquitin like modifier activating enzyme 3 [Source:HGNC Symbol;Acc:HGNC:12470]
Q8TCA0	2216	28.493810993545246	27.981417118774736	27.516531070045332	26.90884849282409	22.501425847129276	22.30750420799226	28.789549564451747	22.86370325564101	23.060311375179584	29.482315354707417	30.584413542326153	25.601162320512508	27.3661967969609	25.137117480497206	LRRC20	leucine rich repeat containing 20 [Source:HGNC Symbol;Acc:HGNC:23421]
Q8TDJ6	2219	23.938220268912346	27.40730200029057	30.491901403536616	26.897352853986263	29.093959898081078	25.040093026102344	29.737312441475794	29.827900973234115	30.575424759098897	30.845953701479615	26.541855226405197	28.055689881153363	27.832435377304922	28.31958585466931	DMXL2	Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]
Q8TDQ7	2221	29.435394307319925	28.535194914310367	25.681102836993436	26.55068808077739	22.501425847129276	22.30750420799226	25.522529810666775	22.86370325564101	25.888089932657294	25.51050728241756	28.169973308649254	24.857567987880397	26.645814086990296	24.03590522913891	GNPDA2	glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]
Q8TDW7	2222	28.340959505461875	32.593346667096164	24.534452978042594	23.86067190273852	31.236490238905848	22.30750420799226	26.148799285544843	22.86370325564101	22.56994366076107	24.400790945083088	23.809312819273178	22.664109134470348	25.91797950457622	29.003030931880797	FAT3	FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]
Q8TF09	2650	25.840861655147997	27.12139312820419	27.679761418913635	28.226189318215802	27.90884849282409	27.61104866882962	28.814211618686016	27.874083074663414	28.97596268868263	30.382779681156503	26.986851004825365	25.90426122332844	27.981417118774736	27.659489023887375	DYNLRB2	dynein light chain roadblock-type 2 [Source:HGNC Symbol;Acc:HGNC:15467]
Q8TF66	2229	23.938220268912346	27.981417118774736	28.174742552797124	28.395092942595355	29.2669589240181	22.30750420799226	26.436188961727726	22.86370325564101	26.26427650296478	24.400790945083088	26.659489023887375	27.24445152460853	29.04270423955888	22.958315379554094	LRRC15	leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]
Q8TF72	2230	30.098986715155913	29.632008287465265	29.95393638235263	31.538898883073784	29.86673361892787	28.340959505461875	29.856381072929956	27.2714185722088	32.53658501723554	30.382779681156503	31.34625380513139	24.718164931214982	29.775489620613207	22.958315379554094	SHROOM3	shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]
Q8WTS6	2231	28.23990759946358	30.340959505461875	25.522529810666775	30.61104866882962	27.357833324026274	28.801933288907577	31.11147765933911	30.413368000989927	29.570004483314644	30.761291304410232	31.61981887845735	29.642375003023524	30.196011169550776	27.382779681156503	SETD7	SET domain containing 7, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:30412]
Q8WUM4	2235	29.897352853986263	30.97459585291872	28.706355628925348	32.66712459323571	28.60399391129567	30.4531690090479	31.9574002376562	32.160387259820055	32.89735285398626	33.915274761983525	32.41840359088722	29.73246846924448	31.172359901486132	31.462950029840485	PDCD6IP	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]
Q8WUW1	2236	29.529621069485774	28.08638667837628	29.875548483667913	28.39917411940717	22.501425847129276	22.30750420799226	30.160387259820055	29.040093026102344	26.60399391129567	31.201863895796215	30.136139713573378	26.39917411940717	29.722731457879192	26.97596268868263	BRK1	BRICK1 subunit of SCAR/WAVE actin nucleating complex [Source:HGNC Symbol;Acc:HGNC:23057]
Q8WUY3	2237	23.938220268912346	26.659489023887375	27.431414456407378	27.226189318215802	26.283832742582494	25.949490477321437	27.65266775803136	28.568193189867824	27.931568569324174	28.645814086990296	28.019031410574513	28.39100018796147	26.492283523798655	26.686456071487644	PRUNE2	prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]
Q8WVH0	2238	27.73246846924448	27.92025325609634	29.480390477782926	23.86067190273852	29.69145675254601	22.30750420799226	23.91156550639454	27.92025325609634	28.25799805644648	29.093959898081078	27.6250555268235	22.664109134470348	24.270984902432993	28.811151818936956	CPLX3	complexin 3 [Source:HGNC Symbol;Acc:HGNC:27652]
Q8WVV4	2240	29.24445152460853	29.31311152050876	27.72598443567428	30.520283204906438	30.761291304410232	22.30750420799226	23.91156550639454	22.86370325564101	23.008862847974687	24.400790945083088	23.826202128285704	26.24081753014079	24.270984902432993	26.0873987408807	POF1B	POF1B actin binding protein [Source:HGNC Symbol;Acc:HGNC:13711]
Q8WWI5	2241	32.871882166470144	29.61806909650739	29.427423596211344	28.050509642047682	22.501425847129276	22.30750420799226	28.136139713573378	22.86370325564101	23.060311375179584	24.400790945083088	29.65266775803136	22.664109134470348	29.181866987230507	22.958315379554094	SLC44A1	solute carrier family 44 member 1 [Source:HGNC Symbol;Acc:HGNC:18798]
Q8WXF7	2246	23.938220268912346	23.598325161208976	23.95635261585214	32.219280948873624	30.712928282848832	24.626448762123367	23.91156550639454	29.413368000989927	30.95393638235263	29.877012405702086	23.826202128285704	30.548117413103164	24.270984902432993	27.0296006522847	ATL1	atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]
Q8WY21	2248	23.938220268912346	28.09647549599986	26.97596268868263	24.253496664211536	20.673057128573987	22.30750420799226	25.984679905783736	26.61806909650739	26.67303555572532	27.323885992102934	29.253496664211536	24.26069216561574	26.303127431936137	24.81909384006576	SORCS1	sortilin related VPS10 domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:16697]
Q8WY54	2249	23.938220268912346	23.598325161208976	23.95635261585214	23.86067190273852	26.92025325609634	27.008384166375006	28.838459164932694	28.814211618686016	29.4531690090479	30.184234001774424	23.826202128285704	27.06085158626914	24.270984902432993	24.397543033828242	PPM1E	protein phosphatase, Mg2+/Mn2+ dependent 1E [Source:HGNC Symbol;Acc:HGNC:19322]
Q92499	2252	23.938220268912346	23.598325161208976	23.95635261585214	27.925922006183033	26.522529810666775	24.253496664211536	24.522529810666775	26.323885992102934	27.323885992102934	25.19084105636177	23.826202128285704	25.133202430493824	24.270984902432993	22.958315379554094	DDX1	DEAD-box helicase 1 [Source:HGNC Symbol;Acc:HGNC:2734]
Q92506	2253	25.246265094980462	24.843260151196514	26.90884849282409	24.581184028387582	22.501425847129276	22.30750420799226	25.55800770602149	22.86370325564101	25.595482411440152	26.712928282848832	27.48615742100181	22.664109134470348	25.90196210723885	25.522529810666775	HSD17B8	hydroxysteroid 17-beta dehydrogenase 8 [Source:HGNC Symbol;Acc:HGNC:3554]
Q92558	2258	27.693119801768653	28.3661967969609	32.14528036742985	29.019031410574513	27.838459164932694	26.931568569324174	30.098986715155913	30.26472391963479	31.117682808865816	32.56637961949589	30.55727741238864	30.160387259820055	30.423421665653848	29.17949608276776	WASF1	WASP family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]
Q92561	2259	23.938220268912346	23.598325161208976	23.95635261585214	23.86067190273852	31.253496664211536	27.582620260503102	23.91156550639454	28.23990759946358	28.43936320952287	28.706355628925348	23.826202128285704	29.75970505351828	24.270984902432993	25.310080192577903	PHYHIP	phytanoyl-CoA 2-hydroxylase interacting protein [Source:HGNC Symbol;Acc:HGNC:16865]
Q92597	2261	23.938220268912346	28.65266775803136	26.038000647141104	29.071119921722968	22.501425847129276	28.33244800560636	28.253496664211536	27.008384166375006	23.060311375179584	29.684785318503128	27.382779681156503	26.72598443567428	26.37119170688129	22.958315379554094	NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]
Q92598	2262	29.50142417765512	30.275864477239992	32.11458357020693	32.210598705773826	30.275864477239992	30.351528747172065	32.175337601286024	32.47508378547634	32.48711634097124	33.5754247590989	33.15436347219229	30.78487812472785	32.00504072330063	31.875548483667913	HSPH1	heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]
Q92599	2263	29.88576487971105	30.362021120989706	29.43340575422647	31.362021120989706	28.2714185722088	28.962235705571114	32.051158190065294	29.076226812156058	29.875548483667913	30.06085158626914	31.247850101070394	30.482315354707417	30.981417118774736	26.986851004825365	SEPTIN8	septin 8 [Source:HGNC Symbol;Acc:HGNC:16511]
Q92673	2270	30.737312441475794	30.510884506904187	30.860826977961146	28.493810993545246	25.71030281344201	25.109486361520016	29.891570501392255	28.535194914310367	28.39100018796147	30.43340575422647	30.59334666709616	25.922523429721167	29.730850190846095	28.0296006522847	SORL1	sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185]
Q92686	2271	28.382779681156503	28.055689881153363	29.03223090832937	24.95393638235263	28.193663414694353	24.216970788186423	27.150737089786336	29.221587416256792	28.74534976054121	30.413368000989927	29.413368000989927	28.353633335496987	27.95393638235263	27.95947456589406	NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]
Q92688	2272	23.938220268912346	23.598325161208976	23.95635261585214	29.235349317501278	22.501425847129276	22.30750420799226	29.56456376646713	22.86370325564101	27.13124091416054	28.345196498348347	29.95393638235263	28.48615742100181	24.270984902432993	28.72598443567428	ANP32B	acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]
Q92696	2273	33.58665201452215	30.034856377736197	31.788772040832338	31.08638667837628	31.570909277976405	29.95393638235263	30.994963650612682	31.462950029840485	32.48951085611162	32.855267452619245	32.09898671515591	30.340959505461875	33.494287996373494	31.047912530561643	RABGGTA	Rab geranylgeranyltransferase subunit alpha [Source:HGNC Symbol;Acc:HGNC:9795]
Q92734	2274	33.65224035614973	33.78487812472785	34.336975991543376	32.44332122309155	31.39815490704342	31.034856377736197	33.343609083875826	32.07686390425777	32.08954701926961	34.160387259820055	33.993277273984795	31.448253518633784	31.477498338409642	32.84408371412657	TFG	trafficking from ER to golgi regulator [Source:HGNC Symbol;Acc:HGNC:11758]
Q92736	2275	23.938220268912346	29.073675626626724	27.850431806598767	28.95393638235263	22.501425847129276	22.30750420799226	27.751747531739362	25.410540374357115	26.801933288907577	25.38771760397217	32.36463233444624	27.666278189550013	32.38535362482033	27.39100018796147	RYR2	ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]
Q92747	2276	32.796528484466776	32.501424177655124	33.597792572127354	31.845953701479615	30.50142417765512	28.748552192579556	32.63070719460009	31.879205507276	31.60664348970962	33.73529609587729	33.72517187860358	31.172359901486132	31.308779099712726	31.021680988988464	ARPC1A	actin related protein 2/3 complex subunit 1A [Source:HGNC Symbol;Acc:HGNC:703]
Q92752	2277	36.94174697334471	35.343609083875826	34.28278389117978	34.395603721514085	33.45806780846074	30.904548355390464	34.52962106948577	34.760300102007186	34.42091481004327	35.49130413793467	35.28967027676502	33.48231535470742	35.50911541405113	33.091124597382944	TNR	tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]
Q92769	2278	28.212339339454775	28.73246846924448	27.3745120651729	28.773918912737983	27.582620260503102	26.246265094980462	27.470727380432205	26.897352853986263	28.635472142768837	30.242181350983703	28.221587416256792	27.150737089786336	26.13124091416054	27.897352853986263	HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]
Q92777	2279	35.03894913237008	35.36332731849033	34.558418333793206	34.95046419044582	34.56410944587106	31.506162096661786	33.88830771438325	34.8090444358586	34.64151394955667	35.54696831304967	35.90858010940951	34.915274761983525	34.860826977961146	33.14982906812148	SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]
Q92783	2280	23.938220268912346	27.789549564451747	23.95635261585214	29.925922006183033	29.45904557538457	29.751747531739362	28.33244800560636	30.761291304410232	30.939997191394756	31.80424344959478	28.169973308649254	30.160387259820055	24.270984902432993	26.273198578654085	STAM	signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]
Q92786	2281	26.850431806598767	23.598325161208976	25.569642406504894	23.86067190273852	22.501425847129276	22.30750420799226	23.91156550639454	30.403243783716217	29.246718131580476	27.937193118518053	27.95947456589406	29.098986715155913	27.560925189403783	30.403243783716217	PROX1	prospero homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9459]
Q92796	2282	23.938220268912346	23.598325161208976	26.202097511704892	29.51276915124913	27.524025606592254	25.759387593941494	23.91156550639454	30.777058620268548	31.671349179097433	31.890121284755185	30.704707776043865	29.516531070045332	25.49533684777621	26.60399391129567	DLG3	discs large MAGUK scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:2902]
Q92820	2284	27.516531070045332	25.02749298932271	28.761291304410232	26.986851004825365	26.964991570861624	22.30750420799226	24.838459164932694	22.86370325564101	26.632008287465265	24.764458583488917	24.001957897215572	22.664109134470348	23.809312819273178	25.801933288907577	GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]
Q92823	2285	32.855267452619245	31.22504021816231	31.08638667837628	30.008384166375006	28.67303555572532	27.73246846924448	32.09270045230848	30.14831442751948	30.548117413103164	31.32495902676816	31.130013610776537	29.95393638235263	29.750150746805033	28.2669589240181	NRCAM	neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]
Q92859	2288	30.308779099712726	30.882853284291144	30.65437610049372	29.875548483667913	25.220665271744164	27.6250555268235	31.89374160043388	27.11147765933911	29.60576083746986	30.890121284755185	31.57992615133384	28.20303159722855	30.172359901486132	28.20303159722855	NEO1	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]
Q92890	2289	28.443321223091555	29.45904557538457	29.820311818222432	29.758117056615088	28.96774218187766	28.801933288907577	30.021680988988464	30.78487812472785	30.510884506904187	32.2336362418507	29.88576487971105	30.073675626626724	27.24445152460853	29.514651336827107	UFD1	ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520]
Q92896	2290	30.219280948873624	29.304433629436762	28.77077235742112	28.340959505461875	22.501425847129276	22.30750420799226	28.61806909650739	22.86370325564101	25.66763219719599	28.315272861798228	28.777058620268548	25.316999606517694	26.997657759781948	24.989018841508074	GLG1	golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]
Q92905	2292	32.25349666421154	32.0832193992976	32.66500765222361	32.102119604640876	31.098986715155913	30.047912530561643	32.18423400177442	32.36984062544901	32.300620576325564	33.95912905157295	32.77705862026855	32.0348563777362	30.628536095558463	30.74534976054121	COPS5	COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]
Q92934	2295	25.61806909650739	28.462950029840485	27.150737089786336	26.92025325609634	26.185179721271343	25.857567987880397	27.72598443567428	26.712928282848832	27.712928282848832	29.95393638235263	29.186597139142904	26.97596268868263	25.828808994898974	26.23899709451642	BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]
Q92945	2296	32.64366562041172	32.41084359957438	34.25490485860435	31.70057989042119	31.09270045230848	31.136139713573378	33.76524931797891	32.81955070238263	32.692288516789795	34.46416800799716	33.24785010107039	31.70057989042119	32.58665201452215	33.14831442751948	KHSRP	KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316]
